 5.15649744e-01  5.15649744e-01 
 3.81598361e-01  3.81598361e-01 
 4.31240648e-01  4.31240648e-01 
 3.84747500e-01  3.84747500e-01 
 4.95218130e-01  4.95218130e-01 
 4.36796850e-01  4.36796850e-01 
 4.36342822e-01  4.36342822e-01 
 4.43573267e-01  4.43573267e-01 
 5.05360565e-01  5.05360565e-01 
 5.04865042e-01  5.04865042e-01 
 4.77767756e-01  4.77767756e-01 
 3.74257856e-01  3.74257856e-01 
 4.29720135e-01  4.29720135e-01 
 4.26055060e-01  4.26055060e-01 
 4.75899590e-01  4.75899590e-01 
 4.22730206e-01  4.22730206e-01 
 4.65773783e-01  4.65773783e-01 
 4.15520819e-01  4.15520819e-01 
 5.09469866e-01  5.09469866e-01 
 4.56560045e-01  4.56560045e-01 
 4.64668286e-01  4.64668286e-01 
 4.59254238e-01  4.59254238e-01 
 4.44144127e-01  4.44144127e-01 
 4.56670766e-01  4.56670766e-01 
 4.65925515e-01  4.65925515e-01 
 4.33637277e-01  4.33637277e-01 
 4.47332440e-01  4.47332440e-01 
 4.51275470e-01  4.51275470e-01 
 4.85713497e-01  4.85713497e-01 
 5.12041868e-01  5.12041868e-01 
 5.21574950e-01  5.21574950e-01 
 4.73070058e-01  4.73070058e-01 
 4.64960915e-01  4.64960915e-01 
 4.50529409e-01  4.50529409e-01 
 4.17264319e-01  4.17264319e-01 
 4.20915517e-01  4.20915517e-01 
 4.14749831e-01  4.14749831e-01 
 4.91791858e-01  4.91791858e-01 
 3.89119606e-01  3.89119606e-01 
 4.56771501e-01  4.56771501e-01 
 5.53652506e-01  5.53652506e-01 
 5.15899831e-01  5.15899831e-01 
 4.96306159e-01  4.96306159e-01 
 4.15382452e-01  4.15382452e-01 
 4.46846585e-01  4.46846585e-01 
 4.64698915e-01  4.64698915e-01 
 4.94910372e-01  4.94910372e-01 
 4.13559394e-01  4.13559394e-01 
 4.71340312e-01  4.71340312e-01 
 4.67736876e-01  4.67736876e-01 
 3.86511422e-01  3.86511422e-01 
 4.41702774e-01  4.41702774e-01 
 4.10589864e-01  4.10589864e-01 
 4.66798073e-01  4.66798073e-01 
 4.14438237e-01  4.14438237e-01 
 4.95586524e-01  4.95586524e-01 
 4.35304195e-01  4.35304195e-01 
 4.53873747e-01  4.53873747e-01 
 4.18304238e-01  4.18304238e-01 
 4.37020152e-01  4.37020152e-01 
 4.16267987e-01  4.16267987e-01 
 4.60377897e-01  4.60377897e-01 
 4.71530869e-01  4.71530869e-01 
 5.04193294e-01  5.04193294e-01 
 4.57473489e-01  4.57473489e-01 
 4.56250415e-01  4.56250415e-01 
 4.00204366e-01  4.00204366e-01 
 4.12038256e-01  4.12038256e-01 
 4.82390144e-01  4.82390144e-01 
 4.61461045e-01  4.61461045e-01 
 4.56481415e-01  4.56481415e-01 
 4.36177963e-01  4.36177963e-01 
 5.18600741e-01  5.18600741e-01 
 4.49872487e-01  4.49872487e-01 
 4.82312712e-01  4.82312712e-01 
 4.24601216e-01  4.24601216e-01 
 5.10987516e-01  5.10987516e-01 
 5.27378987e-01  5.27378987e-01 
 4.52678282e-01  4.52678282e-01 
 4.38937438e-01  4.38937438e-01 
 4.62548202e-01  4.62548202e-01 
 4.68726091e-01  4.68726091e-01 
 4.54126457e-01  4.54126457e-01 
 5.24202392e-01  5.24202392e-01 
 4.80281668e-01  4.80281668e-01 
 4.36267889e-01  4.36267889e-01 
 4.69248664e-01  4.69248664e-01 
 4.77853738e-01  4.77853738e-01 
 4.57102476e-01  4.57102476e-01 
 4.73474318e-01  4.73474318e-01 
 4.37023576e-01  4.37023576e-01 
 4.37125990e-01  4.37125990e-01 
 4.77057591e-01  4.77057591e-01 
 4.52247124e-01  4.52247124e-01 
 4.49124924e-01  4.49124924e-01 
 4.40346017e-01  4.40346017e-01 
 4.43101219e-01  4.43101219e-01 
 3.67793265e-01  3.67793265e-01 
 4.44701301e-01  4.44701301e-01 
 4.45388046e-01  4.45388046e-01 
 4.98267716e-01  4.98267716e-01 
 4.19039408e-01  4.19039408e-01 
 4.46928518e-01  4.46928518e-01 
 4.93796734e-01  4.93796734e-01 
 4.98804874e-01  4.98804874e-01 
 4.33184671e-01  4.33184671e-01 
 4.34139565e-01  4.34139565e-01 
 4.47147362e-01  4.47147362e-01 
 4.36460021e-01  4.36460021e-01 
 4.85108359e-01  4.85108359e-01 
 4.72918440e-01  4.72918440e-01 
 5.33140343e-01  5.33140343e-01 
 4.70449850e-01  4.70449850e-01 
 4.50025807e-01  4.50025807e-01 
 4.41376972e-01  4.41376972e-01 
 4.82235753e-01  4.82235753e-01 
 4.48920679e-01  4.48920679e-01 
 4.27344694e-01  4.27344694e-01 
 5.20394068e-01  5.20394068e-01 
 4.30979795e-01  4.30979795e-01 
 5.22016442e-01  5.22016442e-01 
 4.14726618e-01  4.14726618e-01 
 3.87522590e-01  3.87522590e-01 
 4.63775253e-01  4.63775253e-01 
 4.43876843e-01  4.43876843e-01 
 4.17068496e-01  4.17068496e-01 
 4.52372894e-01  4.52372894e-01 
 4.94761784e-01  4.94761784e-01 
 4.49242520e-01  4.49242520e-01 
 4.41769787e-01  4.41769787e-01 
 4.50094815e-01  4.50094815e-01 
 4.74462170e-01  4.74462170e-01 
 3.96663622e-01  3.96663622e-01 
 4.68484053e-01  4.68484053e-01 
 5.42097111e-01  5.42097111e-01 
 5.29787448e-01  5.29787448e-01 
 4.10248962e-01  4.10248962e-01 
 4.66770153e-01  4.66770153e-01 
 4.17634841e-01  4.17634841e-01 
 4.65822187e-01  4.65822187e-01 
 4.28198911e-01  4.28198911e-01 
 4.89971474e-01  4.89971474e-01 
 5.18576517e-01  5.18576517e-01 
 4.90143381e-01  4.90143381e-01 
 5.03326273e-01  5.03326273e-01 
 4.40086492e-01  4.40086492e-01 
 4.25114265e-01  4.25114265e-01 
 4.17870146e-01  4.17870146e-01 
 5.09106559e-01  5.09106559e-01 
 4.76303092e-01  4.76303092e-01 
 5.25331868e-01  5.25331868e-01 
 5.03232203e-01  5.03232203e-01 
 4.41703503e-01  4.41703503e-01 
 4.31458611e-01  4.31458611e-01 
 3.99918841e-01  3.99918841e-01 
 4.53502767e-01  4.53502767e-01 
 4.40014548e-01  4.40014548e-01 
 4.33625096e-01  4.33625096e-01 
 4.47812530e-01  4.47812530e-01 
 4.30998168e-01  4.30998168e-01 
 5.24899575e-01  5.24899575e-01 
 4.58590600e-01  4.58590600e-01 
 4.76891223e-01  4.76891223e-01 
 4.62310913e-01  4.62310913e-01 
 4.26141383e-01  4.26141383e-01 
 4.28852306e-01  4.28852306e-01 
 4.42150982e-01  4.42150982e-01 
 5.59038131e-01  5.59038131e-01 
 4.11307914e-01  4.11307914e-01 
 4.31697787e-01  4.31697787e-01 
 5.11512919e-01  5.11512919e-01 
 4.75784840e-01  4.75784840e-01 
 4.58126057e-01  4.58126057e-01 
 4.23542921e-01  4.23542921e-01 
 4.67901499e-01  4.67901499e-01 
 5.23807746e-01  5.23807746e-01 
 4.41464978e-01  4.41464978e-01 
 4.66048173e-01  4.66048173e-01 
 4.57030449e-01  4.57030449e-01 
 4.27066434e-01  4.27066434e-01 
 4.90646151e-01  4.90646151e-01 
 4.44330181e-01  4.44330181e-01 
 4.69420196e-01  4.69420196e-01 
 4.59160551e-01  4.59160551e-01 
 4.65391685e-01  4.65391685e-01 
 4.62618754e-01  4.62618754e-01 
 4.18660839e-01  4.18660839e-01 
 4.51878209e-01  4.51878209e-01 
 4.23909873e-01  4.23909873e-01 
 4.71264471e-01  4.71264471e-01 
 4.87512484e-01  4.87512484e-01 
 4.45612995e-01  4.45612995e-01 
 4.51433446e-01  4.51433446e-01 
 4.38869903e-01  4.38869903e-01 
 4.63568869e-01  4.63568869e-01 
 4.71140503e-01  4.71140503e-01 
 4.42246198e-01  4.42246198e-01 
 4.25276298e-01  4.25276298e-01 
 4.59902673e-01  4.59902673e-01 
 4.43734527e-01  4.43734527e-01 
 4.73804874e-01  4.73804874e-01 
 4.32530616e-01  4.32530616e-01 
 4.54661090e-01  4.54661090e-01 
 4.20262564e-01  4.20262564e-01 
 4.80891062e-01  4.80891062e-01 
 4.26210711e-01  4.26210711e-01 
 4.54963480e-01  4.54963480e-01 
 4.30408008e-01  4.30408008e-01 
 3.97104836e-01  3.97104836e-01 
 4.27976468e-01  4.27976468e-01 
 4.82638403e-01  4.82638403e-01 
 4.05184002e-01  4.05184002e-01 
 4.70185669e-01  4.70185669e-01 
 5.29638761e-01  5.29638761e-01 
 4.57789506e-01  4.57789506e-01 
 4.52084546e-01  4.52084546e-01 
 4.63807234e-01  4.63807234e-01 
 5.18176028e-01  5.18176028e-01 
 4.93535020e-01  4.93535020e-01 
 4.18570742e-01  4.18570742e-01 
 3.97453973e-01  3.97453973e-01 
 5.03390247e-01  5.03390247e-01 
 5.05947464e-01  5.05947464e-01 
 5.60366514e-01  5.60366514e-01 
 4.46796311e-01  4.46796311e-01 
 4.88710784e-01  4.88710784e-01 
 4.88756468e-01  4.88756468e-01 
 4.47428241e-01  4.47428241e-01 
 5.05009831e-01  5.05009831e-01 
 5.01936394e-01  5.01936394e-01 
 5.35288250e-01  5.35288250e-01 
 4.40786028e-01  4.40786028e-01 
 4.48020048e-01  4.48020048e-01 
 5.27134250e-01  5.27134250e-01 
 4.93180373e-01  4.93180373e-01 
 4.38218580e-01  4.38218580e-01 
 4.10676455e-01  4.10676455e-01 
 5.31520150e-01  5.31520150e-01 
 4.68630494e-01  4.68630494e-01 
 4.07670746e-01  4.07670746e-01 
 4.38314581e-01  4.38314581e-01 
 5.08206970e-01  5.08206970e-01 
 4.71614341e-01  4.71614341e-01 
 4.72310364e-01  4.72310364e-01 
 3.96536693e-01  3.96536693e-01 
 4.96659247e-01  4.96659247e-01 
 4.54604938e-01  4.54604938e-01 
 5.25537845e-01  5.25537845e-01 
 4.97002756e-01  4.97002756e-01 
 4.11335737e-01  4.11335737e-01 
 4.54986370e-01  4.54986370e-01 
 4.58709872e-01  4.58709872e-01 
 4.49149407e-01  4.49149407e-01 
 4.95411849e-01  4.95411849e-01 
 4.14355205e-01  4.14355205e-01 
 4.50241235e-01  4.50241235e-01 
 4.52522193e-01  4.52522193e-01 
 4.57949237e-01  4.57949237e-01 
 4.93404423e-01  4.93404423e-01 
 5.39698324e-01  5.39698324e-01 
 5.50762788e-01  5.50762788e-01 
 5.07646117e-01  5.07646117e-01 
 4.43100136e-01  4.43100136e-01 
 4.47905803e-01  4.47905803e-01 
 5.16807294e-01  5.16807294e-01 
 5.59006574e-01  5.59006574e-01 
 3.63564809e-01  3.63564809e-01 
 4.73347184e-01  4.73347184e-01 
 4.84402042e-01  4.84402042e-01 
 3.81882532e-01  3.81882532e-01 
 4.61824112e-01  4.61824112e-01 
 4.91002161e-01  4.91002161e-01 
 4.34741350e-01  4.34741350e-01 
 5.25855291e-01  5.25855291e-01 
 5.11191806e-01  5.11191806e-01 
 4.60116278e-01  4.60116278e-01 
 3.83040851e-01  3.83040851e-01 
 4.26213079e-01  4.26213079e-01 
 3.59791324e-01  3.59791324e-01 
 4.68470371e-01  4.68470371e-01 
 4.10865566e-01  4.10865566e-01 
 4.60699295e-01  4.60699295e-01 
 4.41962215e-01  4.41962215e-01 
 5.15627644e-01  5.15627644e-01 
 4.80809097e-01  4.80809097e-01 
 4.56691349e-01  4.56691349e-01 
 4.79462148e-01  4.79462148e-01 
 4.92519250e-01  4.92519250e-01 
 4.42802410e-01  4.42802410e-01 
 4.55445571e-01  4.55445571e-01 
 4.75873001e-01  4.75873001e-01 
 4.96663276e-01  4.96663276e-01 
 4.27674592e-01  4.27674592e-01 
 4.36092850e-01  4.36092850e-01 
 4.41345569e-01  4.41345569e-01 
 4.35469839e-01  4.35469839e-01 
 4.07704088e-01  4.07704088e-01 
 4.67827074e-01  4.67827074e-01 
 4.84204874e-01  4.84204874e-01 
 4.53080238e-01  4.53080238e-01 
 5.21716248e-01  5.21716248e-01 
